Date,Adj Close
2017-12-27,79.857323
2017-12-28,79.866623
2017-12-29,79.698898
2018-01-02,80.080917
2018-01-03,80.45359
2018-01-04,81.161697
2018-01-05,82.167961
2018-01-08,82.251816
2018-01-09,82.195915
2018-01-10,81.823235
2018-01-11,82.065483
2018-01-12,83.481689
2018-01-16,82.317039
2018-01-17,83.98481
2018-01-18,83.947533
2018-01-19,83.854355
2018-01-22,85.354424
2018-01-23,85.624634
2018-01-24,85.550079
2018-01-25,86.025261
2018-01-26,87.637108
2018-01-29,87.506676
2018-01-30,86.40728
2018-01-31,88.52227
2018-02-01,87.823448
2018-02-02,85.512825
2018-02-05,81.990936
2018-02-06,85.093544
2018-02-07,83.491013
2018-02-08,79.205109
2018-02-09,82.15863
2018-02-12,83.04377
2018-02-13,83.695992
2018-02-14,85.0065
2018-02-15,86.738297
2018-02-16,86.120438
2018-02-20,86.794456
2018-02-21,85.643051
2018-02-22,85.867714
2018-02-23,88.048813
2018-02-26,89.321892
2018-02-27,88.179848
2018-02-28,87.777336
2018-03-01,86.916145
2018-03-02,87.103378
2018-03-05,87.655647
2018-03-06,87.356087
2018-03-07,87.861572
2018-03-08,88.395164
2018-03-09,90.370331
2018-03-12,90.585609
2018-03-13,88.376419
2018-03-14,87.852226
2018-03-15,88.16114
2018-03-16,88.554291
2018-03-19,86.953568
2018-03-20,87.178223
2018-03-21,86.569778
2018-03-22,84.051697
2018-03-23,81.60849
2018-03-26,87.786697
2018-03-27,83.752136
2018-03-28,83.677254
2018-03-29,85.437103
2018-04-02,82.862869
2018-04-03,83.976799
2018-04-04,86.429382
2018-04-05,86.476181
2018-04-06,84.463585
2018-04-09,84.96904
2018-04-10,86.944214
2018-04-11,85.989395
2018-04-12,87.599472
2018-04-13,87.131432
2018-04-16,88.151787
2018-04-17,89.930351
2018-04-18,90.276703
2018-04-19,89.967796
2018-04-20,88.928726
2018-04-23,89.256386
2018-04-24,87.168869
2018-04-25,86.410637
2018-04-26,88.236023
2018-04-27,89.69632
2018-04-30,87.543312
2018-05-01,88.928726
2018-05-02,87.533958
2018-05-03,88.058144
2018-05-04,89.078514
2018-05-07,90.070747
2018-05-08,89.686974
2018-05-09,90.744759
2018-05-10,91.652756
2018-05-11,91.456177
2018-05-14,91.765083
2018-05-15,91.100464
2018-05-16,91.335503
2018-05-17,90.423546
2018-05-18,90.592796
2018-05-21,91.758575
2018-05-22,91.664551
2018-05-23,92.755135
2018-05-24,92.426071
2018-05-25,92.473068
2018-05-29,92.144028
2018-05-30,93.027771
2018-05-31,92.924347
2018-06-01,94.757652
2018-06-04,95.584961
2018-06-05,96.073853
2018-06-06,96.355911
2018-06-07,94.842262
2018-06-08,95.547363
2018-06-11,95.00209
2018-06-12,95.246521
2018-06-13,94.814064
2018-06-14,95.349937
2018-06-15,94.137146
2018-06-18,94.823441
2018-06-19,94.823441
2018-06-20,95.773018
2018-06-21,95.0867
2018-06-22,94.400383
2018-06-25,92.501289
2018-06-26,93.149979
2018-06-27,91.702164
2018-06-28,92.726936
2018-06-29,92.708115
2018-07-02,94.024338
2018-07-03,93.121765
2018-07-05,93.789299
2018-07-06,95.105507
2018-07-09,95.754196
2018-07-10,96.008041
2018-07-11,95.876427
2018-07-12,97.954132
2018-07-13,99.119911
2018-07-16,98.631065
2018-07-17,99.608788
2018-07-18,98.828499
2018-07-19,98.151596
2018-07-20,99.909653
2018-07-23,101.507919
2018-07-24,101.216476
2018-07-25,104.196747
2018-07-26,103.059143
2018-07-27,101.235268
2018-07-30,99.063553
2018-07-31,99.731033
2018-08-01,99.91906
2018-08-02,101.131844
2018-08-03,101.573723
2018-08-06,101.658325
2018-08-07,102.363464
2018-08-08,102.936935
2018-08-09,103.106178
2018-08-10,102.47628
2018-08-13,101.733543
2018-08-14,103.002739
2018-08-15,101.60598
2018-08-16,101.587097
2018-08-17,101.530472
2018-08-20,100.860405
2018-08-21,100.020447
2018-08-22,101.039711
2018-08-23,101.511604
2018-08-24,102.304367
2018-08-27,103.43689
2018-08-28,104.059776
2018-08-29,105.720795
2018-08-30,105.654747
2018-08-31,106.013397
2018-09-04,105.428246
2018-09-05,102.38932
2018-09-06,102.625252
2018-09-07,102.125061
2018-09-10,103.229256
2018-09-11,104.984665
2018-09-12,105.428246
2018-09-13,106.56076
2018-09-14,106.994896
2018-09-17,105.834045
2018-09-18,106.843895
2018-09-19,105.4188
2018-09-20,107.183647
2018-09-21,107.834831
2018-09-24,108.221794
2018-09-25,108.014153
2018-09-26,107.570595
2018-09-27,107.97641
2018-09-28,107.938683
2018-10-01,109.10894
2018-10-02,108.674797
2018-10-03,108.693672
2018-10-04,106.44751
2018-10-05,105.824615
2018-10-08,104.616608
2018-10-09,105.947311
2018-10-10,100.190346
2018-10-11,99.954391
2018-10-12,103.408562
2018-10-15,101.549355
2018-10-16,104.758156
2018-10-17,104.484474
2018-10-18,102.398735
2018-10-19,102.549744
2018-10-22,103.465195
2018-10-23,102.021233
2018-10-24,96.566254
2018-10-25,102.209991
2018-10-26,100.945351
2018-10-29,98.010231
2018-10-30,97.896996
2018-10-31,100.803764
2018-11-01,99.963821
2018-11-02,100.190346
2018-11-05,101.464417
2018-11-06,101.662613
2018-11-07,105.664162
2018-11-08,105.465981
2018-11-09,103.408562
2018-11-12,100.860405
2018-11-13,100.926483
2018-11-14,99.495224
2018-11-15,101.684738
2018-11-16,102.642075
2018-11-19,99.16346
2018-11-20,96.405243
2018-11-21,97.732231
2018-11-23,97.694344
2018-11-26,100.916992
2018-11-27,101.552055
2018-11-28,105.324463
2018-11-29,104.442978
2018-11-30,105.106468
2018-12-03,106.243858
2018-12-04,102.860077
2018-12-06,103.495117
2018-12-07,99.353058
2018-12-10,101.978554
2018-12-11,102.926399
2018-12-12,103.390862
2018-12-13,103.741562
2018-12-14,100.499939
2018-12-17,97.52372
2018-12-18,98.547394
2018-12-19,98.28199
2018-12-20,96.215691
2018-12-21,93.10675
2018-12-24,89.220604
2018-12-26,95.315216
2018-12-27,95.902916
2018-12-28,95.154106
2018-12-31,96.272552
2019-01-02,95.846024
2019-01-03,92.32003
2019-01-04,96.613792
2019-01-07,96.737
2019-01-08,97.438416
2019-01-09,98.831734
2019-01-10,98.196678
2019-01-11,97.438416
2019-01-14,96.727516
2019-01-15,99.533134
2019-01-16,99.88382
2019-01-17,100.585258
2019-01-18,102.092308
2019-01-22,100.168198
2019-01-23,101.14447
2019-01-24,100.661057
2019-01-25,101.580498
2019-01-28,99.59948
2019-01-29,97.571106
2019-01-30,100.831665
2019-01-31,98.983383
2019-02-01,97.419456
2019-02-04,100.225052
2019-02-05,101.627869
2019-02-06,100.499939
2019-02-07,99.779587
2019-02-08,100.158691
2019-02-11,99.760612
2019-02-12,101.315102
2019-02-13,101.23925
2019-02-14,101.32457
2019-02-15,102.575722
2019-02-19,102.52832
2019-02-20,101.995255
2019-02-21,104.146545
2019-02-22,105.631493
2019-02-25,106.221672
2019-02-26,106.954636
2019-02-27,106.773773
2019-02-28,106.640503
2019-03-01,107.11644
2019-03-04,106.859436
2019-03-05,106.326378
2019-03-06,106.37397
2019-03-07,105.079391
2019-03-08,105.193626
2019-03-11,107.402023
2019-03-12,108.154007
2019-03-13,108.991676
2019-03-14,109.077332
2019-03-15,110.333847
2019-03-18,111.913979
2019-03-19,111.990143
2019-03-20,111.866386
2019-03-21,114.436493
2019-03-22,111.419014
2019-03-25,111.999641
2019-03-26,112.23764
2019-03-27,111.152458
2019-03-28,111.304771
2019-03-29,112.26619
2019-04-01,113.294228
2019-04-02,113.45607
2019-04-03,114.198524
2019-04-04,113.617851
2019-04-05,114.122375
2019-04-08,114.160454
2019-04-09,113.541702
2019-04-10,114.407944
2019-04-11,114.541214
2019-04-12,115.131386
2019-04-15,115.22657
2019-04-16,114.960037
2019-04-17,115.911934
2019-04-18,117.434952
2019-04-22,117.806198
2019-04-23,119.405396
2019-04-24,118.996071
2019-04-25,122.936905
2019-04-26,123.641304
2019-04-29,123.527077
2019-04-30,124.317123
2019-05-01,121.727997
2019-05-02,120.138344
2019-05-03,122.698898
2019-05-06,121.985008
2019-05-07,119.481537
2019-05-08,119.471992
2019-05-09,119.462494
2019-05-10,121.014061
2019-05-13,117.415924
2019-05-14,118.729546
2019-05-15,120.401512
2019-05-16,123.181778
2019-05-17,122.360115
2019-05-20,120.592613
2019-05-21,121.242287
2019-05-22,121.977951
2019-05-23,120.554382
2019-05-24,120.611702
2019-05-28,120.535263
2019-05-29,119.369652
2019-05-30,120.124451
2019-05-31,118.165833
2019-06-03,114.497032
2019-06-04,117.669022
2019-06-05,120.219978
2019-06-06,122.121277
2019-06-07,125.541641
2019-06-10,126.688148
2019-06-11,126.210426
2019-06-12,125.627632
2019-06-13,126.420624
2019-06-14,126.544823
2019-06-17,126.927025
2019-06-18,129.134033
2019-06-19,129.640411
2019-06-20,130.844208
2019-06-21,130.863312
2019-06-24,131.637192
2019-06-25,127.481148
2019-06-26,127.958862
2019-06-27,128.169067
2019-06-28,127.987473
2019-07-01,129.630844
2019-07-02,130.490707
2019-07-03,131.331467
2019-07-05,130.949326
2019-07-08,130.853775
2019-07-09,130.376053
2019-07-10,131.704071
2019-07-11,132.229553
2019-07-12,132.707245
2019-07-15,132.707245
2019-07-16,130.968384
2019-07-17,130.194519
2019-07-18,130.337814
2019-07-19,130.5289
2019-07-22,132.258224
2019-07-23,133.079865
2019-07-24,134.446152
2019-07-25,133.939758
2019-07-26,135.038483
2019-07-29,134.742294
2019-07-30,134.092621
2019-07-31,130.194519
2019-08-01,131.904694
2019-08-02,130.796417
2019-08-05,126.315529
2019-08-06,128.684967
2019-08-07,129.248672
2019-08-08,132.697723
2019-08-09,131.570328
2019-08-12,129.735931
2019-08-13,132.420639
2019-08-14,128.432861
2019-08-15,128.145279
2019-08-16,130.493881
2019-08-19,132.679489
2019-08-20,131.577103
2019-08-21,133.043747
2019-08-22,132.075546
2019-08-23,127.867287
2019-08-26,129.84201
2019-08-27,130.12001
2019-08-28,129.947464
2019-08-29,132.401474
2019-08-30,132.152206
2019-09-03,130.407562
2019-09-04,131.931747
2019-09-05,134.251572
2019-09-06,133.340897
2019-09-09,131.826294
2019-09-10,130.445953
2019-09-11,130.484283
2019-09-12,131.826294
2019-09-13,131.634613
2019-09-16,130.685593
2019-09-17,131.70166
2019-09-18,132.784927
2019-09-19,135.22937
2019-09-20,133.666824
2019-09-23,133.379257
2019-09-24,131.692139
2019-09-25,133.590118
2019-09-26,133.762695
2019-09-27,132.027649
2019-09-30,133.273804
2019-10-01,131.394958
2019-10-02,129.075134
2019-10-03,130.637634
2019-10-04,132.401474
2019-10-07,131.442871
2019-10-08,130.052887
2019-10-09,132.516495
2019-10-10,133.340897
2019-10-11,133.896851
2019-10-14,133.772278
2019-10-15,135.708649
2019-10-16,134.596649
2019-10-17,133.906494
2019-10-18,131.720871
2019-10-21,132.698624
2019-10-22,130.723907
2019-10-23,131.557861
2019-10-24,134.146118
2019-10-25,134.903366
2019-10-28,138.220154
2019-10-29,136.916504
2019-10-30,138.622787
2019-10-31,137.434113
2019-11-01,137.769592
2019-11-04,138.565247
2019-11-05,138.478958
2019-11-06,138.095551
2019-11-07,138.287247
2019-11-08,139.916901
2019-11-11,140.060654
2019-11-12,140.980942
2019-11-13,141.210953
2019-11-14,141.929932
2019-11-15,143.760849
2019-11-18,144.115524
2019-11-19,144.163467
2019-11-20,143.913391
2019-11-21,143.778717
2019-11-22,143.884521
2019-11-25,145.462006
2019-11-26,146.231461
2019-11-27,146.510406
2019-11-29,145.606247
2019-12-02,143.846054
2019-12-03,143.615219
2019-12-04,144.134598
2019-12-05,144.211548
2019-12-06,145.962158
2019-12-09,145.587021
2019-12-10,145.365799
2019-12-11,145.914063
2019-12-12,147.395325
2019-12-13,148.636139
2019-12-16,149.597992
2019-12-17,148.790009
2019-12-18,148.482224
2019-12-19,149.771103
2019-12-20,151.40625
2019-12-23,151.40625
2019-12-24,151.37738
2019-12-26,152.618225
2019-12-27,152.897156
2019-12-30,151.579407
2019-12-31,151.685181
2020-01-02,154.493805
2020-01-03,152.570084
2020-01-06,152.964462
2020-01-07,151.569778
2020-01-08,153.984039
2020-01-09,155.907745
2020-01-10,155.186325
2020-01-13,157.052383
2020-01-14,155.946243
2020-01-15,156.956177
2020-01-16,159.832123
2020-01-17,160.72673
2020-01-21,160.149536
2020-01-22,159.380051
2020-01-23,160.361176
2020-01-24,158.745239
2020-01-27,156.090515
2020-01-28,159.149231
2020-01-29,161.630814
2020-01-30,166.190048
2020-01-31,163.737305
2020-02-03,167.729034
2020-02-04,173.250061
2020-02-05,173.038483
2020-02-06,176.626205
2020-02-07,176.876297
2020-02-10,181.502838
2020-02-11,177.405304
2020-02-12,177.665024
2020-02-13,176.703156
2020-02-14,178.280609
2020-02-18,180.088867
2020-02-19,180.628998
2020-02-20,177.87059
2020-02-21,172.247604
2020-02-24,164.821091
2020-02-25,162.101273
2020-02-26,164.126663
2020-02-27,152.562439
2020-02-28,156.256454
2020-03-02,166.653595
2020-03-03,158.667664
2020-03-04,164.493164
2020-03-05,160.365143
2020-03-06,155.832077
2020-03-09,145.270935
2020-03-10,155.205185
2020-03-11,148.174072
2020-03-12,134.121429
2020-03-13,153.189392
2020-03-16,130.610779
2020-03-17,141.364792
2020-03-18,135.413879
2020-03-19,137.641876
2020-03-20,132.472229
2020-03-23,131.150848
2020-03-24,143.071899
2020-03-25,141.702332
2020-03-26,150.565994
2020-03-27,144.383621
2020-03-30,154.539627
2020-03-31,152.109161
2020-04-01,146.708069
2020-04-02,149.74614
2020-04-03,148.366928
2020-04-06,159.400665
2020-04-07,157.683929
2020-04-08,159.265656
2020-04-09,159.275299
2020-04-13,159.632126
2020-04-14,167.531296
2020-04-15,165.775909
2020-04-16,170.75267
2020-04-17,172.257294
2020-04-20,168.843002
2020-04-21,161.860107
2020-04-22,167.357666
2020-04-23,165.332245
2020-04-24,168.35112
2020-04-27,167.868866
2020-04-28,163.779434
2020-04-29,171.128815
2020-04-30,172.845627
2020-05-01,168.370407
2020-05-04,172.488739
2020-05-05,174.340591
2020-05-06,176.057358
2020-05-07,177.079742
2020-05-08,178.121338
2020-05-11,180.108231
2020-05-12,176.028442
2020-05-13,173.366394
2020-05-14,174.118713
2020-05-15,176.655334
2020-05-18,178.343155
2020-05-19,177.108643
2020-05-20,179.565262
2020-05-21,177.408447
2020-05-22,177.48584
2020-05-26,175.609528
2020-05-27,175.841675
2020-05-28,175.445114
2020-05-29,177.23439
2020-06-01,176.828156
2020-06-02,178.839844
2020-06-03,179.275101
2020-06-04,176.915207
2020-06-05,181.054703
2020-06-08,182.17662
2020-06-09,183.569351
2020-06-10,190.37822
2020-06-11,180.155258
2020-06-12,181.576981
2020-06-15,182.73761
2020-06-16,187.215652
2020-06-17,187.863586
2020-06-18,189.875336
2020-06-19,188.743729
2020-06-22,193.98584
2020-06-23,195.281815
2020-06-24,191.345428
2020-06-25,193.763382
2020-06-26,189.884995
2020-06-29,191.925735
2020-06-30,196.8293
2020-07-01,197.98024
2020-07-02,199.489044
2020-07-06,203.783264
2020-07-07,201.413696
2020-07-08,205.843353
2020-07-09,207.284439
2020-07-10,206.655777
2020-07-13,200.27243
2020-07-14,201.510422
2020-07-15,201.210587
2020-07-16,197.2258
2020-07-17,196.219986
2020-07-20,204.653732
2020-07-21,201.897278
2020-07-22,204.798813
2020-07-23,195.891113
2020-07-24,194.691849
2020-07-27,197.158157
2020-07-28,195.388199
2020-07-29,197.361267
2020-07-30,197.206482
2020-07-31,198.280045
2020-08-03,209.431549
2020-08-04,206.288269
2020-08-05,205.949753
2020-08-06,209.247803
2020-08-07,205.504822
2020-08-10,201.413696
2020-08-11,196.703583
2020-08-12,202.322845
2020-08-13,201.848923
2020-08-14,202.042358
2020-08-17,203.37706
2020-08-18,204.547333
2020-08-19,203.306351
2020-08-20,208.037582
2020-08-21,206.525162
2020-08-24,207.174698
2020-08-25,209.869995
2020-08-26,214.407272
2020-08-27,219.671722
2020-08-28,221.930679
2020-08-31,218.653717
2020-09-01,220.340683
2020-09-02,224.587112
2020-09-03,210.674652
2020-09-04,207.717636
2020-09-08,196.481003
2020-09-09,204.84787
2020-09-10,199.108383
2020-09-11,197.809219
2020-09-14,199.147186
2020-09-15,202.414429
2020-09-16,198.798126
2020-09-17,196.723419
2020-09-18,194.280228
2020-09-21,196.364639
2020-09-22,201.095886
2020-09-23,194.474121
2020-09-24,196.994858
2020-09-25,201.483688
2020-09-28,203.054321
2020-09-29,200.94075
2020-09-30,203.91716
2020-10-01,205.982239
2020-10-02,199.903412
2020-10-05,203.965652
2020-10-06,199.631897
2020-10-07,203.432434
2020-10-08,204.159515
2020-10-09,209.230087
2020-10-12,214.649643
2020-10-13,216.06514
2020-10-14,214.126099
2020-10-15,212.962692
2020-10-16,212.962692
2020-10-19,207.688553
2020-10-20,208.105438
2020-10-21,208.250854
2020-10-22,208.338135
2020-10-23,209.637283
2020-10-26,203.674774
2020-10-27,206.748123
2020-10-28,196.500381
2020-10-29,198.47818
2020-10-30,196.296814
2020-11-02,196.161087
2020-11-03,200.136032
2020-11-04,209.792389
2020-11-05,216.481995
2020-11-06,216.898895
2020-11-09,211.73143
2020-11-10,204.576401
2020-11-11,209.947495
2020-11-12,208.871323
2020-11-13,209.908737
2020-11-16,210.606766
2020-11-17,207.921249
2020-11-18,205.180069
2020-11-19,206.48262
2020-11-20,204.509369
2020-11-23,204.237152
2020-11-24,207.882339
2020-11-25,207.892075
2020-11-27,209.214066
2020-11-30,208.086487
2020-12-01,210.166656
2020-12-02,209.350159
2020-12-03,208.25174
2020-12-04,208.368362
2020-12-07,208.300339
2020-12-08,209.972229
2020-12-09,205.879974
2020-12-10,204.635696
2020-12-11,207.299118
2020-12-14,208.21286
2020-12-15,208.144821
2020-12-16,213.150818
2020-12-17,213.286957
2020-12-18,212.480164
2020-12-21,216.368332
2020-12-22,217.680618
2020-12-23,214.842224
2020-12-24,216.523895
2020-12-28,218.672089
2020-12-29,217.884766
2020-12-30,215.483765
2020-12-31,216.203094
2021-01-04,211.605331
2021-01-05,211.809448
2021-01-06,206.317337
2021-01-07,212.188538
2021-01-08,213.481354
2021-01-11,211.410904
2021-01-12,208.92244
2021-01-13,210.293015
2021-01-14,207.065857
2021-01-15,206.706177
2021-01-19,210.390228
2021-01-20,218.069427
2021-01-21,218.681854
2021-01-22,219.634399
2021-01-25,223.114349
2021-01-26,225.836121
2021-01-27,226.390182
2021-01-28,232.251602
2021-01-29,225.476471
2021-02-01,232.951477
2021-02-02,232.81543
2021-02-03,236.207855
2021-02-04,235.245529
2021-02-05,235.430191
2021-02-08,235.692657
2021-02-09,236.956345
2021-02-10,236.032898
2021-02-11,237.656219
2021-02-12,238.142258
2021-02-16,236.888275
2021-02-17,237.921005
2021-02-18,237.521576
2021-02-19,234.774078
2021-02-22,228.480194
2021-02-23,227.272079
2021-02-24,228.51915
2021-02-25,223.102097
2021-02-26,226.404938
2021-03-01,230.847687
2021-03-02,227.856644
2021-03-03,221.708908
2021-03-04,220.900208
2021-03-05,225.64502
2021-03-08,221.543259
2021-03-09,227.768967
2021-03-10,226.443939
2021-03-11,231.032837
2021-03-12,229.688324
2021-03-15,228.772461
2021-03-16,231.5979
2021-03-17,230.945099
2021-03-18,224.787628
2021-03-19,224.42717
2021-03-22,229.922119
2021-03-23,231.471268
2021-03-24,229.405746
2021-03-25,226.365997
2021-03-26,230.399506
2021-03-29,229.191422
2021-03-30,225.888565
2021-03-31,229.707794
2021-04-01,236.118607
2021-04-05,242.665802
2021-04-06,241.486923
2021-04-07,243.474472
2021-04-08,246.738327
2021-04-09,249.2715
2021-04-12,249.329941
2021-04-13,251.843597
2021-04-14,249.018158
2021-04-15,252.827652
2021-04-16,254.035736
2021-04-19,252.087143
2021-04-20,251.619553
2021-04-21,253.879868
2021-04-22,250.557587
2021-04-23,254.435196
2021-04-26,254.824951
2021-04-27,255.234131
2021-04-28,248.014633
2021-04-29,246.01738
2021-04-30,245.695847
2021-05-03,245.384064
2021-05-04,241.418732
2021-05-05,240.132706
2021-05-06,243.308807
2021-05-07,245.968658
2021-05-10,240.824402
2021-05-11,239.898819
2021-05-12,232.854736
2021-05-13,236.781113
2021-05-14,241.76947
2021-05-17,238.875854
2021-05-18,236.829819
2021-05-19,237.415741
2021-05-20,240.696869
2021-05-21,239.417648
2021-05-24,244.896027
2021-05-25,245.81395
2021-05-26,245.589371
2021-05-27,243.460541
2021-05-28,243.821838
2021-06-01,241.595306
2021-06-02,241.497665
2021-06-03,239.945023
2021-06-04,244.905807
2021-06-07,247.85495
2021-06-08,246.644043
2021-06-09,247.640091
2021-06-10,251.204468
2021-06-11,251.839218
2021-06-14,253.792282
2021-06-15,252.298172
2021-06-16,251.341171
2021-06-17,254.778549
2021-06-18,253.343063
2021-06-21,256.467987
2021-06-22,259.280426
2021-06-23,259.046021
2021-06-24,260.432739
2021-06-25,258.80191
2021-06-28,262.415192
2021-06-29,265.032227
2021-06-30,264.543976
2021-07-01,265.227509
2021-07-02,271.135651
2021-07-06,271.145355
2021-07-07,273.362061
2021-07-08,270.91098
2021-07-09,271.418762
2021-07-12,270.813293
2021-07-13,274.387451
2021-07-14,275.881592
2021-07-15,274.436249
2021-07-16,274.162872
2021-07-19,270.510651
2021-07-20,272.766418
2021-07-21,274.797577
2021-07-22,279.426422
2021-07-23,282.873596
2021-07-26,282.268097
2021-07-27,279.816986
2021-07-28,279.504486
2021-07-29,279.777893
2021-07-30,278.22522
2021-08-02,278.13736
2021-08-03,280.383392
2021-08-04,279.78775
2021-08-05,282.727051
2021-08-06,282.668488
2021-08-09,281.564941
2021-08-10,279.71936
2021-08-11,280.217377
2021-08-12,283.010254
2021-08-13,285.978943
2021-08-16,287.687897
2021-08-17,286.203522
2021-08-18,284.452209
